Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2023-11-16,1388365.370732668,3951984.0,35.13084493086683,3.2241127196252326,Extreme,109303,3.5915747022474274,0.9738137110973929,242896,45.0,1.9766489661364788,0.7563788089922936,3.624683761410232
2025-04-08,1373259.2056899865,5557558.0,24.709759316771617,3.189032632001637,Extreme,104697,3.440226678144231,0.932777454514183,302650,34.59366304348026,-0.275589331526923,0.8552100443781192,1.6244231233641986
2025-02-19,1361576.9758878183,4366672.0,31.181114035764956,3.1619037317187964,Extreme,129642,4.259891563349231,1.1550200555711025,296980,43.65355965007094,-2.2751886428014285,0.025820075543700777,3.280271996211453
2024-07-11,1299740.7199433958,4872189.0,26.676730314513573,3.018305322015446,Extreme,118504,3.8939093027193135,1.0557882219141785,317302,37.347422440319,-0.18570462549288216,0.5589420125385219,2.268065421473717
2025-03-03,1288939.448822638,4990439.0,25.828177617693314,2.993222216125115,Very High,101461,3.3338953264295235,0.903946945112692,280596,36.159448664770636,0.23099135805236115,0.05023791765664654,1.5532199860993574
2022-05-31,1277033.7065852087,4840965.0,26.379734341917544,2.9655742671100667,Very High,92987,3.055449135319996,0.8284494986762786,251784,36.93162807868456,0.3041067218066842,0.6251314142880849,2.4223118239572656
2023-10-09,1216785.7643490774,4233074.0,28.744731709133298,2.8256642974511075,Very High,99242,3.260981460714154,0.8841771984001122,246610,40.24262439278662,-0.18380957962508296,0.6530747943772778,2.3410446168531744
2023-06-16,1209328.231641928,4156189.0,29.097046155550867,2.8083461429040426,Very High,88435,2.9058754910043754,0.7878943445367277,217095,40.73586461777121,-0.6912761231232418,0.6000846324106104,1.9433043909777012
2023-01-10,1202979.2380194694,3864655.0,31.1277264857916,2.793602278265453,Very High,92138,3.027551941993115,0.8208854991454176,211429,43.57881708010824,0.042614987633181764,1.0527245198957695,2.76902854935305
2022-02-22,1201966.9763240032,5408531.0,22.223538634131952,2.7912515672229987,Very High,89667,2.94635763726906,0.7988706076957625,288199,31.11295408778473,-1.7424684289383485,1.86589322797405,1.2487477845826738
2024-07-18,1196432.1525388213,5613364.0,21.313995538839478,2.7783983974862227,Very High,110977,3.6465804756622666,0.9887278868508218,371914,29.83959375437527,3.7391779972956787,0.4415582769922488,0.8260058751416196
2025-04-03,1182706.7161728274,4537821.0,26.0633179707359,2.7465246883727095,Very High,95186,3.1277058233362633,0.8480410592986143,260865,36.488645159030256,-2.516473722608139,1.4940935827163384,2.1009386850606884
2022-04-12,1166278.061945116,4483476.0,26.012809301201028,2.708373468111477,Very High,92272,3.0319550325770988,0.8220793459500529,253372,36.417933021681435,0.21993205691690684,0.36253150911062565,2.5531638264720335
2022-10-11,1134051.3484426541,4730645.0,23.972446641898813,2.6335354181965807,Very High,75180,2.470330970924509,0.6698015132274686,224009,33.561425298658335,-0.9822564894153327,0.5948164417107613,1.8590437794212873
2024-12-20,1119337.2832483635,4116989.0,27.188250521154263,2.59936587914702,Very High,110684,3.636952822370422,0.9861174606287461,290789,38.06355072961597,-3.665978177696921,1.336638203278079,2.009109412554026
2023-10-12,1118282.3893402414,4241281.0,26.36661870176113,2.596916166024864,Very High,89144,2.929172440437542,0.7942110414358801,241496,36.91326618246558,-0.9076909418706308,0.9668000662028454,2.4352390419507093
2025-02-25,1098788.325478752,4101954.0,26.78694898769591,2.5516463396679536,Very High,91504,3.006719408931581,0.8152370000846806,244000,37.50172858277428,0.12551858836207108,1.3766536513030145,2.225112813362999
2022-02-24,1097441.649390207,5039136.0,21.778369335342543,2.548519039320494,Very High,76812,2.523956671171234,0.6843414981913849,251930,30.489717069479557,-2.082616512845422,2.519789591782982,1.0859926981918762
2024-11-25,1090153.8134232713,4052167.0,26.90298335244503,2.531594960735086,Very High,105630,3.4708840178073403,0.941089835624069,280454,37.66417669342304,0.8200957396320143,0.8340016263272689,1.7224061583003356
2024-07-15,1085650.5521134574,4848030.0,22.393643441015367,2.521137323016057,Very High,98190,3.2264139137413874,0.874804610053274,313195,31.35110081742151,-1.569988359270398,1.2368807336504835,0.6305225944023765
2024-06-21,1075288.3679133507,4642195.0,23.163360606638683,2.497073880793328,Very High,89090,2.9273980606499665,0.793729938992221,274726,32.42870484929416,-0.42461458061143564,1.0495775147278292,0.8139081873108642
2022-07-15,1070695.941098989,4574806.0,23.404182409024315,2.486409179686358,Very High,66425,2.1826514331425977,0.5918005522231259,202727,32.76585537263404,-0.7934256773768876,0.6602844199514752,1.2014179914487528
2024-06-07,1065619.7633549138,4552445.0,23.407636190111333,2.4746210945203364,Very High,90103,2.960684111109484,0.8027550644630833,274952,32.770690666155865,1.4762958753003994,0.18014198588022962,0.861928956095143
2024-02-06,1061037.5054777286,4474396.0,23.71353598290649,2.4639800080903003,Very High,96048,3.156030182167561,0.8557208797881338,289312,33.198950376069085,3.477608206154618,0.5964741634483678,1.5144389705476644
2022-07-14,1043023.1367192656,4764908.0,21.889680487414775,2.4221463836895922,Very High,66369,2.180811335585112,0.5913016311704424,216570,30.645552682380682,-1.8733638743455592,0.8331384186910861,1.2699336912564332
2024-03-12,1041679.8076606711,4039801.0,25.78542377856412,2.419026855937203,Very High,98448,3.2348915060598036,0.8771032106174226,272713,36.09959328998976,1.6956323623141887,1.3938828205427658e-05,2.240154435925109
2023-04-13,1004709.2851127402,4174070.0,24.070254813952335,2.3331725595749475,Very High,70677,2.322367411971688,0.6296829150090156,209736,33.69835673953327,-0.6588754624221211,0.976357115525094,1.5265031151873254
2023-12-13,987516.4145019469,3850968.0,25.643329534339074,2.2932466481458276,Very High,80744,2.6531578068146917,0.7193728835333696,224910,35.9006613480747,-1.372287997418391,0.7774792665708604,2.2327632851010724
2023-08-31,986791.878801202,3417652.0,28.873386722849546,2.291564104906247,Very High,77925,2.5605286101262617,0.6942575541134676,192776,40.422741411989364,-1.29961632378345,0.29637083978329637,2.9892834929545735
2022-04-18,985922.109362919,3820792.0,25.804129336611858,2.289544294582377,Very High,73453,2.413583676607049,0.6544151443348929,203326,36.1257810712566,-2.27008174991343,1.4186346328996746,1.7907373542812126
2022-11-11,969014.5948034368,3265394.0,29.67527333006176,2.2502810473870736,Very High,69370,2.279420849335371,0.6180384540115655,166976,41.54538266208646,1.4176000774177229,1.9949049528099012,2.2836105790795806
2025-06-12,966186.8442844268,4060134.0,23.796920108657172,2.2437143419589085,Very High,75254,2.4727625284111863,0.6704608017613717,225882,33.31568815212004,-1.0858593920413768,0.0,2.0871748601099736
2022-11-30,961374.4584934006,3410702.0,28.186996650349418,2.232538844090935,Very High,72214,2.3728715181476785,0.6433765160442726,182998,39.46179531048918,0.23056603098211056,0.4223902984017076,2.8176483482513506
2025-03-21,959848.8971052244,4161925.0,23.062618790709212,2.228996129773887,Very High,71776,2.3584793265373443,0.6394742406679275,222304,32.2876663069929,2.966909285071935,2.4739285944880844,0.8453160231421779
2025-01-13,950261.2523150865,4003771.0,23.73415593237192,2.206731351228727,Very High,88986,2.923980736614636,0.7928033713229519,267806,33.22781830532069,1.0859858105123634,0.4840972237423931,1.0156955319644667
2022-08-30,947146.3453237556,3431525.0,27.60132434773914,2.199497800563386,Very High,66184,2.1747324418684184,0.5896534098356848,171277,38.6418540868348,1.7797116432250393,0.7166680930408206,2.7028400372469803
2024-08-30,946428.8236428427,3637222.0,26.020650475633403,2.197831545536572,Very High,94549,3.1067747136198642,0.8423658323243406,259546,36.42891066588676,1.1944444444444373,0.2615418172622354,1.9793486368130224
2024-06-06,944139.158766141,4328036.0,21.814494120800777,2.1925144022194942,Very High,79204,2.6025551239838363,0.705652554584576,259344,30.540291769121087,1.3065300805011861,0.9222021543743667,0.8386058367653393
