Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2023-03-31,1852669.2881835748,8711975.0,21.265778290038423,1.3973598822469908,Moderate,94677,1.2636556183790302,0.3483598723943697,318006,29.77208960605379,1.7058369780537728,1.478084788366141,1.009779513899938
2022-02-22,1848489.2171237557,8878515.0,20.819801702466638,1.3942070995883762,Moderate,116891,1.560146275103174,0.4300953118925428,401033,29.147722383453292,2.0265868978823947,1.7796054107234431,1.092174723821724
2023-04-19,1831070.4443241095,11307230.0,16.19380205695037,1.3810691399625301,Moderate,79943,1.0670006559151093,0.294146765094195,352619,22.671322879730518,-1.7658568059297657,0.3970245969555146,0.11026015283930878
2025-04-04,1830186.840392006,9590254.0,19.083820307491397,1.3804026892935457,Moderate,96507,1.2880806612261169,0.3550932771968212,361217,26.717348430487956,-0.605955192464052,2.405611369363694,0.2857117204712444
2024-09-12,1819359.4691187693,8555092.0,21.26639279996953,1.3722362375992725,Moderate,139547,1.8625363137608766,0.5134570710205976,468704,29.77294991995734,1.3220753855519485,0.7774292914940264,1.2222731668062536
2025-06-27,1815956.2278727992,8912268.0,20.37591584850006,1.369669372148942,Moderate,112808,1.5056504008164773,0.415072092325106,395454,28.526282187900083,-0.6794317479925881,0.18564356435643564,0.9314964751180813
2023-03-20,1809983.4862203673,8221829.0,22.014365492402813,1.3651644831083745,Moderate,97334,1.299118645070128,0.35813618745454107,315815,30.820111689363937,-1.1305154123985262,0.07038160752674481,1.1379936581160686
2025-04-23,1803575.6944223375,11136642.0,16.19496877445048,1.3603314612358433,Moderate,93497,1.2479061371989415,0.3440181141064502,412374,22.672956284230672,1.9986185625216135,1.6305828040304868,0.0541392739054288
2022-01-31,1800191.2514291105,8788872.0,20.482619970220416,1.3577787742060259,Moderate,108894,1.4534101725632003,0.4006707008514475,379744,28.67566795830858,1.0593685198995935,1.8858788469358254,0.6097680142648852
2022-09-26,1792764.540373403,9414587.0,19.042413016879053,1.3521772412435724,Moderate,87035,1.1616577072110321,0.32024146829582656,326471,26.65937822363067,1.4889705882352937,0.3991337693617995,0.37654034215197724
2024-02-29,1782734.6989739814,7814722.0,22.81251590234408,1.3446123195998434,Moderate,118644,1.5835435975681702,0.4365453985694266,371489,31.93752226328171,0.5345360008445937,0.3739727505390498,1.9107241780922952
2024-01-05,1772740.0562582673,8895403.0,19.92872111874265,1.3370739462606793,Moderate,99997,1.3346617538689214,0.3679345792517696,358412,27.90020956623971,1.7122979145926616,0.3933326179420356,0.5808413010081693
